settlement,total,males,females,19-cast-votes,females,Males,Youth(18-35)
Gaborone,246325,118727,127598,87320,30921,56399,50398
Francistown,185782,49647,53770,61232,41350,19882,37567
Serowe,89676,25846,29830,40413,22122,18291,16165
Palapye,99636,25891,26745,21003,14602,6401,5181
Mahalapye,56909,22984,25447,26239,12032,14207,11545
Kanye,55009,22273,25755,18301,9003,9298,14099
Mochudi,50317,23716,26601,21872,15032,6840,8093
Molepolole,101905,34436,40238,36751,23999,12752,16538
Maun,98345,41083,43910,24945,11195,13750,20406
Selebi Phikwe,78078,26026,52052,20889,13672,7217,11892
Bobonong,75677,25226,50451,21267,14782,6485,12901
Ghanzi,75045,27150,47895,19278,10782,8496,9782
Letlhakane,70563,23521,47042,23890,14672,9218,15672
Orapa,80267,56289,23978,17902,16892,1010,13721
Jwaneng,86453,61902,24551,18892,12892,6000,9821
Kasane,67893,37289,30604,24891,15892,8999,12511
Masunga,67809,26789,41020,21672,14189,7483,12167
Nata,46256,21890,24366,13127,8256,4871,7234
Gumare,87256,46989,40267,19278,11245,8033,10161
Kang,72895,57892,15003,9127,6278,2849,3891
Tshane,56791,27256,29535,10189,6278,3911,4267
Tutume,46789,23672,23117,8278,5892,2386,4256
Sehithwa,67652,37278,30374,12267,8267,4000,2316
Tswapong West,156981,70789,86192,26893,19782,7111,14167
Tswapong East,90678,43892,46786,15782,9278,6504,5178
